,label,Oracle,Avg Ens,best_ad_train,average_ad_train,worst_ad_train,best_ad_test,average_ad_test,worst_ad_test,knn_1024_score,knn_1024_class,knn_1024_inf,resnet_default_1024_score,resnet_default_1024_class,resnet_default_1024_inf,convnet_default_128_score,convnet_default_128_class,convnet_default_128_inf,sit_stem_original_512_score,sit_stem_original_512_class,sit_stem_original_512_inf,rocket_128_score,rocket_128_class,rocket_128_inf
NAB/NAB_data_CloudWatch_5.out,PCA,0.6527828967302893,0.62074,0.1213092472300742,0.3514990067301866,0.5428149376471212,0.6527828967302893,0.3514990067301866,0.0916118297604477,0.4210958190173656,HBOS,0.1123955277726054,0.6527828967302893,PCA,0.0026788659160956,0.4374840249231984,POLY,0.0024862940190359,0.6527828967302893,PCA,0.0099858270259574,0.6527828967302893,PCA,0.1188722159713506
NAB/NAB_data_CloudWatch_6.out,OCSVM,0.4577967159642009,0.40808,0.1556618697519113,0.262588373443888,0.4577967159642009,0.4358227218473214,0.262588373443888,0.1395707078125442,0.1666276812176753,IFOREST1,0.1168173504993319,0.3791118145149568,POLY,0.0026788120158016,0.3791118145149568,POLY,0.0025035509606823,0.3791118145149568,POLY,0.0100542058935388,0.4358227218473214,PCA,0.1191971888765692
NAB/NAB_data_CloudWatch_8.out,PCA,0.4226991088393952,0.23384,0.1321326629180406,0.19429248775788233,0.3276653263877678,0.4226991088393952,0.19429248775788233,0.1434709357787291,0.1321326629180406,NORMA,0.1192690543830394,0.2700306512924942,IFOREST,0.0026825339300557,0.2700306512924942,IFOREST,0.0024880849523469,0.1321326629180406,NORMA,0.0106948550092056,0.4226991088393952,PCA,0.1091266414150595
NAB/NAB_data_CloudWatch_9.out,HBOS,0.3539305736432748,0.19589,0.0945034083463928,0.1685619737801717,0.1403517950500991,0.1659750230893797,0.1685619737801717,0.1365075627009872,0.0945034083463928,NORMA,0.1160713210701942,0.1659750230893797,PCA,0.0027027040487155,0.1179974692892636,POLY,0.0027847139863297,0.0945034083463928,NORMA,0.0114114129683002,0.3539305736432748,HBOS,0.1209833305329084
NAB/NAB_data_Exchange_1.out,OCSVM,0.2065567504615368,0.10472,0.0682106629572952,0.10479440339027445,0.2065567504615368,0.0965331872764222,0.10479440339027445,0.1088557539237794,0.2065567504615368,OCSVM,0.1145636355504393,0.1011908647029941,AE,0.0026495250640437,0.1434543316543367,POLY,0.0017327640671283,0.1015379957461581,IFOREST1,0.0107122280169278,0.0965331872764222,PCA,0.1063562948256731
NAB/NAB_data_Exchange_2.out,LOF,0.3503738994518953,0.20129,0.2968102146031202,0.17212857676388751,0.1881734212080874,0.1028082376463577,0.17212857676388751,0.0957792388021378,0.3503738994518953,LOF,0.1160620106384158,0.2968102146031202,NORMA,0.0026576259406283,0.3503738994518953,LOF,0.0018913580570369,0.2968102146031202,NORMA,0.010101189953275,0.1028082376463577,PCA,0.1105022244155407
NAB/NAB_data_Exchange_3.out,PCA,0.5817029178041041,0.28117,0.0791628854488082,0.23060797082152806,0.1113643266565329,0.5817029178041041,0.23060797082152806,0.1244672650222554,0.3948038457841639,IFOREST,0.1112239900976419,0.5323781238301454,POLY,0.0066561889834702,0.5323781238301454,POLY,0.0023446680279448,0.3136469053756847,LOF,0.0507263359613716,0.5817029178041041,PCA,0.0938626416027545
NAB/NAB_data_Exchange_4.out,OCSVM,0.4376799626185993,0.15188,0.1540697092718058,0.18208190280325487,0.4376799626185993,0.2122202654466055,0.18208190280325487,0.1185556549212587,0.1540697092718058,NORMA,0.1137756668031215,0.2122202654466056,PCA,0.0026554149808362,0.2122202654466056,PCA,0.0017106808954849,0.2122202654466056,PCA,0.0105979269137606,0.2122202654466056,PCA,0.1227968297898769
NAB/NAB_data_Exchange_5.out,POLY,0.4905184655481353,0.30903,0.0844060942814851,0.2487101653624483,0.2232289825816601,0.4614294035695551,0.2487101653624483,0.0834106740792417,0.3518640872069131,IFOREST,0.1186419194564223,0.3518640872069131,IFOREST,0.0027010249905288,0.4614294035695552,PCA,0.0017145510064437,0.3518640872069131,IFOREST,0.009988888981752,0.4614294035695552,PCA,0.1212448934093117
NAB/NAB_data_Exchange_6.out,LOF,0.5633015946509913,0.37234,0.0782140093124517,0.2686138253897181,0.2939680699930444,0.5512211756786642,0.2686138253897181,0.0954954740719967,0.3140505044616683,HBOS,0.1124523300677537,0.3470363705247831,IFOREST,0.0026474969927221,0.0782140093124517,NORMA,0.0017142880242317,0.3470363705247831,IFOREST,0.0100340920034796,0.5512211756786642,PCA,0.1157615939155221
NAB/NAB_data_KnownCause_1.out,PCA,0.6753746320986863,0.39843,0.0749083702601851,0.26168784366816883,0.2260762158594287,0.6753746320986863,0.26168784366816883,0.1029202938419469,0.5576374501958749,HBOS,0.1149795986711978,0.1606635071600984,POLY,0.0028431069804355,0.1606635071600984,POLY,0.0032828269759193,0.3565367685668463,IFOREST1,0.0141189580317586,0.6753746320986863,PCA,0.1468199836090207
NAB/NAB_data_KnownCause_2.out,HBOS,0.8282294378284087,0.71984,0.6517169764166982,0.47567060422170754,0.5518829131595552,0.5983740582984572,0.47567060422170754,0.1968369150342925,0.6517169764166982,NORMA,0.1144997850060463,0.7769061617659746,IFOREST,0.0036329709691926,0.6517169764166982,NORMA,0.0058663999661803,0.7769061617659746,IFOREST,0.0107387349708005,0.8282294378284087,HBOS,0.1259768866002559
NAB/NAB_data_KnownCause_3.out,LOF,0.9618696713887124,0.77833,0.1501691922748211,0.3870143526455955,0.4350873955873775,0.9274040010781022,0.3870143526455955,0.1007959325358788,0.1501691922748211,NORMA,0.1170652583241462,0.4314009808955031,POLY,0.0026906429557129,0.9274040010781022,PCA,0.0024713039165362,0.9274040010781022,PCA,0.0100381049560382,0.1510366474877665,HBOS,0.1351328734308481
NAB/NAB_data_KnownCause_4.out,PCA,0.6853059516882235,0.49809,0.0703180070704545,0.29042220849194667,0.2146708789685932,0.6853059516882235,0.29042220849194667,0.0792124384973361,0.6642473634246764,HBOS,0.1145265391096472,0.6853059516882235,PCA,0.0043868200154975,0.083219500087539,CNN,0.0070003831060603,0.0703180070704545,NORMA,0.0112323290668427,0.6853059516882235,PCA,0.1134662674739956
NAB/NAB_data_KnownCause_5.out,NORMA,0.5781339075916494,0.47043,0.5781339075916494,0.30475892682120914,0.2399047984154826,0.2378709795783384,0.30475892682120914,0.1588501212019744,0.3932053772599568,LOF,0.1212577652186155,0.5781339075916494,NORMA,0.003017709008418,0.3909207116281703,AE,0.0039705010131001,0.3669518412622146,HBOS,0.0109297620365396,0.2378709795783384,PCA,0.1178125329315662
NAB/NAB_data_KnownCause_6.out,IFOREST,0.2162635271024742,0.21223,0.1898789040078461,0.15098808724611237,0.1488462320941833,0.0845091882570573,0.15098808724611237,0.1835776866407464,0.2162635271024742,IFOREST,0.1119566522538662,0.0845091882570573,PCA,0.0026475719641894,0.1155507448695901,POLY,0.0017834530444815,0.1145440959781571,LOF,0.0099873020080849,0.1812898570657679,HBOS,0.1066883336752653
NAB/NAB_data_KnownCause_7.out,CNN,0.1319084348382838,0.08032,0.0619761538814716,0.09537191728846182,0.0964454198063232,0.1204027861239001,0.09537191728846182,0.1077439488422244,0.0619761538814716,NORMA,0.1134078716859221,0.1052514054974871,IFOREST,0.0027950069634243,0.1052514054974871,IFOREST,0.0029227850027382,0.0619761538814716,NORMA,0.0106864779954776,0.0935323735512752,HBOS,0.1353736510500311
NAB/NAB_data_Traffic_1.out,MP,0.4532262820003242,0.41799,0.2771003155083862,0.23315240522068217,0.102045744321492,0.2223146975020012,0.23315240522068217,0.1246490815695942,0.3658156523290802,IFOREST,0.1119787842035293,0.2771003155083862,NORMA,0.0026610840577632,0.2771003155083862,NORMA,0.001813607988879,0.3688407559310233,HBOS,0.0100121039431542,0.2223146975020012,PCA,0.109940399415791
NAB/NAB_data_Traffic_2.out,HBOS,0.5285231507327653,0.58549,0.3756186689532425,0.21974464724224188,0.1198229172496909,0.2302367335601636,0.21974464724224188,0.1156372021988169,0.3756186689532425,NORMA,0.1121653588488698,0.2487002467087049,IFOREST,0.0026759109459817,0.3512057972611036,POLY,0.0018833020003512,0.5285231507327653,HBOS,0.0105485160602256,0.2302367335601636,PCA,0.1102597694844007
NAB/NAB_data_Traffic_3.out,PCA,0.1432248581706141,0.07028,0.0856356086805223,0.09646288542211805,0.0880713681246152,0.1432248581706141,0.09646288542211805,0.0949227285092065,0.0856356086805223,NORMA,0.1125873923301696,0.1045795001270601,IFOREST,0.0026595810195431,0.1432248581706141,PCA,0.0018340919632464,0.0779652552876468,HBOS,0.010264509008266,0.1432248581706141,PCA,0.0475234379991889
NAB/NAB_data_Traffic_4.out,PCA,0.935886910029595,0.48739,0.1109701688853256,0.2730745785292554,0.07612028620427,0.935886910029595,0.2730745785292554,0.1135883295281555,0.4688971921780162,LOF,0.1168155502527952,0.4509912798070291,POLY,0.0026630880311131,0.4509912798070291,POLY,0.0018050950020551,0.1109701688853256,NORMA,0.0099766670027747,0.9358869100295948,PCA,0.0666478974744677
NAB/NAB_data_Traffic_5.out,OCSVM,0.7995391566503698,0.63198,0.1022707775227906,0.34292160423368395,0.7995391566503698,0.795185727169547,0.34292160423368395,0.0986322278764609,0.1022707775227906,NORMA,0.1121272882446646,0.2763841799022165,POLY,0.002678127028048,0.2763841799022165,POLY,0.0018177719321101,0.7951857271695469,PCA,0.0101108850212767,0.4784594533144843,HBOS,0.1093507362529635
NAB/NAB_data_Traffic_6.out,OCSVM,0.69869357659689,0.66621,0.0803381363554718,0.35700271972058917,0.69869357659689,0.5533809824237726,0.35700271972058917,0.2714801318162798,0.0803381363554718,NORMA,0.116322074085474,0.5350184683660698,POLY,0.0026578429387882,0.5350184683660698,POLY,0.0017491420730948,0.3004385562615057,LOF,0.0104805419687181,0.5533809824237726,PCA,0.1081202756613493
NAB/NAB_data_Traffic_7.out,PCA,0.963290079827544,0.5151,0.1157775402996676,0.35092512413967686,0.1732395290020818,0.963290079827544,0.35092512413967686,0.1859923262902173,0.1157775402996676,NORMA,0.115846499800682,0.8363624911496136,POLY,0.0028060600161552,0.8363624911496136,POLY,0.0018699680222198,0.963290079827544,PCA,0.0105900330236181,0.963290079827544,PCA,0.112375995144248
NAB/NAB_data_art1_0.out,NORMA,0.7716850789621715,0.60227,0.7716850789621715,0.3976744765471749,0.3329730361502135,0.065818981743851,0.3976744765471749,0.1267446840906707,0.5677913163709986,LOF,0.1124343834817409,0.0960287111244431,POLY,0.0026752110570669,0.0960287111244431,POLY,0.0024760760134086,0.5677913163709986,LOF,0.0102938170311972,0.065818981743851,PCA,0.1198827158659696
NAB/NAB_data_art1_1.out,NORMA,0.7940438738929645,0.08029,0.7940438738929645,0.2584207805156695,0.0527865039361707,0.0540776024298818,0.2584207805156695,0.0843966512861339,0.2333747492779241,IFOREST1,0.1124561708420515,0.2293429713032769,IFOREST,0.0028003900079056,0.0713474262700022,POLY,0.0025847870856523,0.7940438738929645,NORMA,0.0109503479907289,0.0540776024298818,PCA,0.1147581096738576
NAB/NAB_data_art1_2.out,PCA,0.8229295209377386,0.56506,0.1500288180013316,0.33350782510437565,0.2750004292406073,0.8229295209377386,0.33350782510437565,0.099051766411679,0.1500288180013316,NORMA,0.1126348050311207,0.7320052253145304,IFOREST,0.002678505028598,0.4234831696262997,POLY,0.002480240073055,0.8229295209377386,PCA,0.0100154839456081,0.8229295209377386,PCA,0.1203387752175331
NAB/NAB_data_art1_3.out,NORMA,0.9127890964848652,0.07003,0.9127890964848652,0.23198396864920703,0.0556749152308826,0.0644778751174947,0.23198396864920703,0.0999970742734957,0.4014208610602494,LOF,0.1155180567875504,0.0531669672247626,IFOREST,0.0026771189877763,0.0618524065879567,POLY,0.0024510850198566,0.9127890964848652,NORMA,0.0101578690810129,0.0644778751174947,PCA,0.1195034803822636
NAB/NAB_data_art1_4.out,NORMA,0.7838956581854993,0.46626,0.7838956581854993,0.4694210113617068,0.673044208239201,0.5860051288817706,0.4694210113617068,0.1130720738406884,0.7838956581854993,NORMA,0.1122859623283147,0.5860051288817706,PCA,0.0027249709237366,0.5860051288817706,PCA,0.0024699360365048,0.673044208239201,OCSVM,0.0101059320149943,0.673044208239201,HBOS,0.1153332404792308
NAB/NAB_data_art1_5.out,PCA,0.7685434414052565,0.72805,0.7437893893391624,0.5054220039439622,0.7335959091130391,0.7685434414052565,0.5054220039439622,0.2325862982670215,0.7437893893391624,NORMA,0.1127644013613462,0.7554388644984896,IFOREST,0.002675850992091,0.7685434414052565,PCA,0.002490296959877,0.7685434414052565,PCA,0.0099841109476983,0.718072800350871,HBOS,0.1173245543614029
NAB/NAB_data_tweets_1.out,IFOREST,0.4724377169512135,0.27776,0.0666017194608974,0.21342727647777718,0.1548388979117795,0.3778328613530921,0.21342727647777718,0.093551364116589,0.3701756829666831,HBOS,0.1173402452841401,0.4724377169512135,IFOREST,0.0034832319943234,0.4724377169512135,IFOREST,0.0052977330051362,0.0666017194608974,NORMA,0.0104146869853138,0.3778328613530921,PCA,0.1196161778643727
NAB/NAB_data_tweets_10.out,HBOS,0.2828185239553465,0.1985,0.0663607118579783,0.16014440286334947,0.2025165910393434,0.2287154103411076,0.16014440286334947,0.1052504638825885,0.0663607118579783,NORMA,0.1136438092216849,0.2454048347118386,IFOREST,0.003504000022076,0.2454048347118386,IFOREST,0.0052448500646278,0.0663607118579783,NORMA,0.0106263329507783,0.2287154103411076,PCA,0.1240286640822887
NAB/NAB_data_tweets_2.out,PCA,0.4267357211120667,0.37545,0.0944118603772829,0.22821978817070218,0.295676006697028,0.4267357211120667,0.22821978817070218,0.0844945623916524,0.0944118603772829,NORMA,0.1203853720799088,0.2466253995302095,POLY,0.0034617020282894,0.2466253995302095,POLY,0.0053210760233923,0.3945488882405686,LOF,0.0104188960976898,0.4267357211120668,PCA,0.1362944478169083
NAB/NAB_data_tweets_3.out,PCA,0.4623727213063073,0.2921,0.0652229632199071,0.22930584345298713,0.2107332875775471,0.4623727213063073,0.22930584345298713,0.0977304380821977,0.0652229632199071,NORMA,0.1170866070315241,0.4194742557101666,IFOREST,0.0034897129517048,0.2915061887980642,POLY,0.0053002340719103,0.2915061887980642,POLY,0.010397303965874,0.4623727213063074,PCA,0.1258872346952557
NAB/NAB_data_tweets_4.out,PCA,0.4545432012571259,0.18483,0.0696157881168318,0.18853506363061245,0.122033512754318,0.4545432012571259,0.18853506363061245,0.0807927557075035,0.0696157881168318,NORMA,0.1179627142846584,0.2329047400616793,IFOREST,0.0034750180784612,0.2443012283964889,POLY,0.005311807966791,0.2443012283964889,POLY,0.0101660580839961,0.3333924151084585,HBOS,0.113977656699717
NAB/NAB_data_tweets_5.out,LOF,0.2801192801668827,0.13792,0.1118613566287271,0.1422584238374995,0.1675014815406065,0.2388641408915713,0.1422584238374995,0.0907898133362479,0.1118613566287271,NORMA,0.1129070054739713,0.1129142373782843,IFOREST,0.0034684949787333,0.1741666808574805,POLY,0.0053086059633642,0.2388641408915713,PCA,0.0104237279156222,0.2388641408915713,PCA,0.1327737933024764
NAB/NAB_data_tweets_6.out,PCA,0.457191262939421,0.33653,0.0760680806607076,0.21300456692087366,0.1604489623590446,0.457191262939421,0.21300456692087366,0.0883491662733363,0.0760680806607076,NORMA,0.1146746706217527,0.3323061418046769,IFOREST,0.0037598649505525,0.3058569997266439,POLY,0.0053273820085451,0.3058569997266439,POLY,0.0102366209030151,0.457191262939421,PCA,0.1158934570848941
NAB/NAB_data_tweets_7.out,PCA,0.2825515080966891,0.17851,0.1330644617495131,0.14171711260760084,0.1144946762080647,0.2825515080966891,0.14171711260760084,0.101319749424757,0.1330644617495131,NORMA,0.1137781534343957,0.1763355720409256,IFOREST,0.0035393710713833,0.1710975516330379,POLY,0.0053601750405505,0.2825515080966892,PCA,0.010957492981106,0.2825515080966892,PCA,0.1256854487583041
NAB/NAB_data_tweets_8.out,HBOS,0.4024264623089608,0.22548,0.0798180604634047,0.20080763703810442,0.2876440576775536,0.3990777948221338,0.20080763703810442,0.1000261497189498,0.2235196126311085,IFOREST,0.1168845742940902,0.2235196126311085,IFOREST,0.0037465279456228,0.2273896346072003,POLY,0.0053257180843502,0.2235196126311085,IFOREST,0.0102481479989364,0.3990777948221338,PCA,0.112303402274847
NAB/NAB_data_tweets_9.out,PCA,0.345716453559703,0.20848,0.0740997726369698,0.16091669041313042,0.0918970213075045,0.345716453559703,0.16091669041313042,0.0978928223028249,0.0740997726369698,NORMA,0.1173091372475028,0.2892261780377013,IFOREST,0.0037429950898513,0.2225783622750454,POLY,0.0052435249090194,0.2225783622750454,POLY,0.0104426810285076,0.269686412039865,HBOS,0.0769281620159745
