,label,Oracle,Avg Ens,best_ad_train,average_ad_train,worst_ad_train,best_ad_test,average_ad_test,worst_ad_test,knn_1024_score,knn_1024_class,knn_1024_inf,resnet_default_1024_score,resnet_default_1024_class,resnet_default_1024_inf,convnet_default_128_score,convnet_default_128_class,convnet_default_128_inf,sit_stem_original_512_score,sit_stem_original_512_class,sit_stem_original_512_inf,rocket_128_score,rocket_128_class,rocket_128_inf
SensorScope/stb-20.test.out,AE,0.2954968910369137,0.26995,0.2865960595598786,0.242114651404067,0.2371734539751389,0.2649480396117825,0.242114651404067,0.2211139893816017,0.2386295469660789,HBOS,0.1130475588142871,0.2649480396117825,POLY,0.0058516770368441,0.2649480396117825,POLY,0.0086319399997591,0.2386295469660789,HBOS,0.013757804990746,0.2865960595598786,NORMA,0.1502323308959603
SensorScope/stb-25.test.out,LOF,0.5122423495213247,0.2467,0.3931963839198076,0.2590954342325207,0.2679141372198713,0.256633415865228,0.2590954342325207,0.1081609029084068,0.206852891149494,HBOS,0.1144991274923086,0.256633415865228,POLY,0.0041951739694923,0.256633415865228,POLY,0.0065188020234927,0.209218030602007,PCA,0.0120317689725197,0.3931963839198077,NORMA,0.1247789235785603
SensorScope/stb-28.test.out,LOF,0.5963864499421134,0.28864,0.3247377809823044,0.27880279991290263,0.3034541209458607,0.2897681209385109,0.27880279991290263,0.1077026961848261,0.2161594490144329,HBOS,0.1149367289617657,0.2431815464544235,IFOREST,0.00415963109117,0.2897681209385109,POLY,0.0065545970574021,0.2161594490144329,HBOS,0.0118580450071021,0.3247377809823044,NORMA,0.1217766664922237
SensorScope/stb-29.test.out,POLY,0.4295603985734367,0.33408,0.1430422467476115,0.21829949500000456,0.1512105067414908,0.4295603985734367,0.21829949500000456,0.0736748179231177,0.1932171469058063,HBOS,0.1200859006494283,0.4295603985734367,POLY,0.0042055459925904,0.4295603985734367,POLY,0.0064870800124481,0.1932171469058063,HBOS,0.0120150260045193,0.1430422467476115,NORMA,0.1330248322337865
SensorScope/stb-3.test.out,CNN,0.4327876547700415,0.38843,0.3872283623697951,0.3171909594438969,0.4121738984916157,0.306037359145499,0.3171909594438969,0.2819913820671159,0.3813757701757583,HBOS,0.1149192731827497,0.3060373591454989,POLY,0.0058967480435967,0.3060373591454989,POLY,0.0089131329441443,0.241642616564656,LOF,0.0141503119957633,0.3872283623697951,NORMA,0.134309128858149
SensorScope/stb-31.test.out,LOF,0.5476272920350582,0.26393,0.3236112866091215,0.2520746652710983,0.276202960584554,0.2516937518253121,0.2520746652710983,0.1023006800752423,0.1948317580279506,HBOS,0.1138671915978193,0.2172937263961026,IFOREST,0.0042151550296694,0.2516937518253121,POLY,0.0065080079948529,0.1948317580279506,HBOS,0.0120832329848781,0.3236112866091215,NORMA,0.1336852554231882
SensorScope/stb-32.test.out,LOF,0.5615976661053668,0.30032,0.4123103812614475,0.27969044557761036,0.2923509467878431,0.2891254631141385,0.27969044557761036,0.1064779085471734,0.2302814338849991,HBOS,0.1113184448331594,0.2891254631141385,POLY,0.0042272730497643,0.2891254631141385,POLY,0.0065225580474361,0.2183800520944472,PCA,0.0118689049850218,0.4123103812614475,NORMA,0.1255552805960178
SensorScope/stb-4.test.out,AE,0.3307863411637248,0.37299,0.2697154243332357,0.27019224873802183,0.3163871335215636,0.2816143108924823,0.27019224873802183,0.2438856662817285,0.3013257468419173,HBOS,0.1136334678158164,0.2816143108924823,POLY,0.005944503005594,0.2816143108924823,POLY,0.0088399919914081,0.3013257468419173,HBOS,0.0139787910156883,0.2697154243332357,NORMA,0.1418665247038006
SensorScope/stb-5.test.out,IFOREST1,0.3267682316148333,0.28957,0.1877513626596633,0.2497869920264976,0.278925305144425,0.2971396254459906,0.2497869920264976,0.1905479508261029,0.1902907556092498,HBOS,0.1145528415217995,0.2971396254459906,POLY,0.0059051089920103,0.2971396254459906,POLY,0.0086403019959107,0.1001050171076256,LOF,0.0138435129774734,0.1877513626596633,NORMA,0.1566707771271467
SensorScope/stb-6.test.out,PCA,0.3448439673333773,0.29486,0.2357764866894499,0.2585592546305725,0.2386047997405685,0.3321669526494772,0.2585592546305725,0.117228957663555,0.3179718418610401,HBOS,0.1145049380138516,0.3321669526494772,POLY,0.0056729320203885,0.3321669526494772,POLY,0.0078583949944004,0.3448439673333773,PCA,0.0127897419733926,0.23577648668945,NORMA,0.1276621157303452
SensorScope/stb-7.test.out,POLY,0.5585850256204637,0.39792,0.2689018127099313,0.3190817971051449,0.2746599845583384,0.5585850256204637,0.3190817971051449,0.144468982132102,0.330251532734376,HBOS,0.1188049847260117,0.5585850256204637,POLY,0.0054703140631318,0.5585850256204637,POLY,0.0077070830157026,0.5585850256204637,POLY,0.0124115559738129,0.2689018127099313,NORMA,0.1224575228989124
SensorScope/stb-8.test.out,NORMA,0.346077522896232,0.32788,0.346077522896232,0.2962014259605667,0.338419935198211,0.3158465483859213,0.2962014259605667,0.2697788884874728,0.2965036367424448,HBOS,0.11631781142205,0.3158465483859213,POLY,0.0058941910974681,0.3158465483859213,POLY,0.008657980011776,0.3158465483859213,POLY,0.0137757110060192,0.3460775228962321,NORMA,0.1089999508112669
SensorScope/stb-9.test.out,POLY,0.5936026157146178,0.40063,0.2175443646273047,0.31562470666944065,0.3740150406805691,0.5936026157146178,0.31562470666944065,0.1293027510502778,0.3260218673191466,HBOS,0.1142421690747141,0.5936026157146178,POLY,0.0058350060135126,0.329764280037267,IFOREST1,0.0086658819345757,0.3260218673191466,HBOS,0.0138076940202154,0.2175443646273047,NORMA,0.1273532686755061
